"UPC","HSY Item Description","Hsy Seasonal Segmentation","Store Nbr","Store Name","Building City","Building State/Prov","Building Postal Code","Store Type","WM Date","SeasonAndYear","OH Qty","POS Qty","POS Sales","MSO"
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6176,"GREENSBORO QUAKER VILLAGE","GREENSBORO","NC",27410,"Neighborhood Market","1/27/2018 12:00:00 AM","EAS2018",0,0,0,4.89594608853319
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6176,"GREENSBORO QUAKER VILLAGE","GREENSBORO","NC",27410,"Neighborhood Market","1/30/2018 12:00:00 AM","EAS2018",0,0,0,9.79189217706639
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5379,"CONNELLSVILLE, PA","CONNELLSVILLE","PA",15425,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,16.8751903784068
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6178,"AURORA COLFAX CO","AURORA","CO",80010,"Neighborhood Market","2/6/2018 12:00:00 AM","EAS2018",0,0,0,0.685207199623682
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6178,"AURORA COLFAX CO","AURORA","CO",80010,"Neighborhood Market","2/5/2018 12:00:00 AM","EAS2018",0,0,0,0.560726262573645
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","3/30/2018 12:00:00 AM","EAS2018",0,0,0,36.8286714929342
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","1/30/2018 12:00:00 AM","EAS2018",0,0,0,10.1579442210689
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","2/2/2018 12:00:00 AM","EAS2018",0,0,0,25.3948605526722
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","2/5/2018 12:00:00 AM","EAS2018",0,0,0,5.18671792880622
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","2/8/2018 12:00:00 AM","EAS2018",0,0,0,6.06881281465761
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","4/1/2018 12:00:00 AM","EAS2018",0,0,0,17.0388401351306
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","2/1/2018 12:00:00 AM","EAS2018",0,0,0,2.53948605526722
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","2/4/2018 12:00:00 AM","EAS2018",0,0,0,5.92767763292139
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5380,"HANOVER, MA","HANOVER","MA",2339,"Wal-Mart","3/31/2018 12:00:00 AM","EAS2018",0,0,0,42.5469494705655
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5381,"BETHEL PARK, PA","BETHEL PARK","PA",15102,"Wal-Mart","2/4/2018 12:00:00 AM","EAS2018",0,0,0,12.9234052897926
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6190,"LABELLE FL","LABELLE","FL",33935,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,3.47749441802358
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6190,"LABELLE FL","LABELLE","FL",33935,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,6.95498883604715
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6190,"LABELLE FL","LABELLE","FL",33935,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,17.3874720901179
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6190,"LABELLE FL","LABELLE","FL",33935,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,1.73874720901179
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6190,"LABELLE FL","LABELLE","FL",33935,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,4.05859009100924
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",6207,"SPRING HILL FL","SPRING HILL","FL",34609,"Neighborhood Market","2/1/2018 12:00:00 AM","EAS2018",0,0,0,1.00664312100682
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5382,"PASADENA, MD","PASADENA","MD",21122,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,9.35720537481344
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5382,"PASADENA, MD","PASADENA","MD",21122,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,21.8416229897734
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5383,"SUMTER BULTMAN DR SC","SUMTER","SC",29150,"Neighborhood Market","2/4/2018 12:00:00 AM","EAS2018",0,0,0,3.7381750838243
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5384,"BRIDGETON, NJ","BRIDGETON","NJ",8302,"Wal-Mart","1/30/2018 12:00:00 AM","EAS2018",0,0,0,17.112933057116
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5384,"BRIDGETON, NJ","BRIDGETON","NJ",8302,"Wal-Mart","2/2/2018 12:00:00 AM","EAS2018",0,0,0,42.7823326427901
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5384,"BRIDGETON, NJ","BRIDGETON","NJ",8302,"Wal-Mart","2/5/2018 12:00:00 AM","EAS2018",0,0,0,8.7379842584393
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5384,"BRIDGETON, NJ","BRIDGETON","NJ",8302,"Wal-Mart","1/27/2018 12:00:00 AM","EAS2018",0,0,0,8.55646652855801
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5384,"BRIDGETON, NJ","BRIDGETON","NJ",8302,"Wal-Mart","2/6/2018 12:00:00 AM","EAS2018",0,0,0,10.6778121941357
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5385,"DEFIANCE, OH","DEFIANCE","OH",43512,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,16.9299070351148
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5385,"DEFIANCE, OH","DEFIANCE","OH",43512,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,42.324767587787
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5385,"DEFIANCE, OH","DEFIANCE","OH",43512,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,8.64452988134369
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5385,"DEFIANCE, OH","DEFIANCE","OH",43512,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,4.2324767587787
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5385,"DEFIANCE, OH","DEFIANCE","OH",43512,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,9.87946272153565
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5386,"GRAND HAVEN, MI","GRAND HAVEN","MI",49417,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,4.46125928628025
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5386,"GRAND HAVEN, MI","GRAND HAVEN","MI",49417,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,10.4134877335106
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5386,"GRAND HAVEN, MI","GRAND HAVEN","MI",49417,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,10.1820768949881
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5387,"MIDDLEFIELD, OH","MIDDLEFIELD","OH",44062,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,17.0745597162108
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5387,"MIDDLEFIELD, OH","MIDDLEFIELD","OH",44062,"Supercenter","2/10/2018 12:00:00 AM","EAS2018",0,0,0,23.2834905221056
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5387,"MIDDLEFIELD, OH","MIDDLEFIELD","OH",44062,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,7.48118864930072
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5387,"MIDDLEFIELD, OH","MIDDLEFIELD","OH",44062,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,17.4626178915792
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5388,"LEAGUE CITY (HWY 646), TX","LEAGUE CITY","TX",77573,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,7.36954516525362
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5389,"WACO (WOODWAY) TX","WACO","TX",76712,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,5.58229367103785
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5389,"WACO (WOODWAY) TX","WACO","TX",76712,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,11.1645873420757
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5390,"MARIETTA (TRADE CTR), GA","MARIETTA","GA",30060,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,16.4723419801117
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5390,"MARIETTA (TRADE CTR), GA","MARIETTA","GA",30060,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,3.36435757544187
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5390,"MARIETTA (TRADE CTR), GA","MARIETTA","GA",30060,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,3.93652723112926
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5390,"MARIETTA (TRADE CTR), GA","MARIETTA","GA",30060,"Supercenter","2/11/2018 12:00:00 AM","EAS2018",0,0,0,4.10131209196723
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5390,"MARIETTA (TRADE CTR), GA","MARIETTA","GA",30060,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,1.64723419801117
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5390,"MARIETTA (TRADE CTR), GA","MARIETTA","GA",30060,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,3.84498008621928
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5390,"MARIETTA (TRADE CTR), GA","MARIETTA","GA",30060,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,3.7595360843033
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5390,"MARIETTA (TRADE CTR), GA","MARIETTA","GA",30060,"Supercenter","2/14/2018 12:00:00 AM","EAS2018",0,0,0,3.8850319621174
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5391,"NAPLES (I-75) FL","NAPLES","FL",34109,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,18.0500454047516
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5391,"NAPLES (I-75) FL","NAPLES","FL",34109,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,15.4656988591049
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5392,"BAXLEY, GA","BAXLEY","GA",31513,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,35.9188568177435
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5392,"BAXLEY, GA","BAXLEY","GA",31513,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,7.33616860200519
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5392,"BAXLEY, GA","BAXLEY","GA",31513,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,8.58381632343464
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5392,"BAXLEY, GA","BAXLEY","GA",31513,"Supercenter","2/11/2018 12:00:00 AM","EAS2018",0,0,0,8.94313886720633
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5392,"BAXLEY, GA","BAXLEY","GA",31513,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,3.59188568177435
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5392,"BAXLEY, GA","BAXLEY","GA",31513,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,8.38419268800593
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5392,"BAXLEY, GA","BAXLEY","GA",31513,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,8.19787729493913
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5393,"GREENSBORO ALAMANCE CHURC","GREENSBORO","NC",27406,"Neighborhood Market","3/31/2018 12:00:00 AM","EAS2018",0,1,2.98,10.7325638304129
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5393,"GREENSBORO ALAMANCE CHURC","GREENSBORO","NC",27406,"Neighborhood Market","1/27/2018 12:00:00 AM","EAS2018",0,0,0,1.28118215400869
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5393,"GREENSBORO ALAMANCE CHURC","GREENSBORO","NC",27406,"Neighborhood Market","1/30/2018 12:00:00 AM","EAS2018",0,0,0,2.56236430801737
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5393,"GREENSBORO ALAMANCE CHURC","GREENSBORO","NC",27406,"Neighborhood Market","4/1/2018 12:00:00 AM","EAS2018",0,0,0,4.29808579985276
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5394,"DINUBA CA","DINUBA","CA",93618,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,13.8184646610937
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5394,"DINUBA CA","DINUBA","CA",93618,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,34.5461616527342
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5394,"DINUBA CA","DINUBA","CA",93618,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,7.05580547071837
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5394,"DINUBA CA","DINUBA","CA",93618,"Supercenter","4/1/2018 12:00:00 AM","EAS2018",0,0,0,23.1789627063488
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5394,"DINUBA CA","DINUBA","CA",93618,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,3.45461616527342
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5394,"DINUBA CA","DINUBA","CA",93618,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,8.06377768082099
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5396,"ALBANY OR","ALBANY","OR",97322,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,10.615509276072
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5396,"ALBANY OR","ALBANY","OR",97322,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,21.2310185521439
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5396,"ALBANY OR","ALBANY","OR",97322,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,53.0775463803599
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5396,"ALBANY OR","ALBANY","OR",97322,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,10.8407077430905
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5396,"ALBANY OR","ALBANY","OR",97322,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,13.2473391927245
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5396,"ALBANY OR","ALBANY","OR",97322,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,18.0678462384841
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5397,"WINONA, MN","WINONA","MN",55987,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,23.9822519868289
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5397,"WINONA, MN","WINONA","MN",55987,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,19.2177323101303
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5397,"WINONA, MN","WINONA","MN",55987,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,38.4354646202606
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5397,"WINONA, MN","WINONA","MN",55987,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,96.0886615506515
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5397,"WINONA, MN","WINONA","MN",55987,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,19.6254191900776
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5398,"ROCKFORD (W), IL","ROCKFORD","IL",61101,"Supercenter","2/1/2018 12:00:00 AM","EAS2018",0,0,0,3.04280761577063
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5398,"ROCKFORD (W), IL","ROCKFORD","IL",61101,"Supercenter","2/4/2018 12:00:00 AM","EAS2018",0,0,0,7.10253265926617
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5398,"ROCKFORD (W), IL","ROCKFORD","IL",61101,"Supercenter","2/11/2018 12:00:00 AM","EAS2018",0,0,0,7.57603483655058
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5398,"ROCKFORD (W), IL","ROCKFORD","IL",61101,"Supercenter","2/7/2018 12:00:00 AM","EAS2018",0,0,0,6.94469860017137
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5398,"ROCKFORD (W), IL","ROCKFORD","IL",61101,"Supercenter","2/10/2018 12:00:00 AM","EAS2018",0,0,0,9.47004354568823
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5399,"DIXON IL","DIXON","IL",61021,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,11.5306393860782
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5399,"DIXON IL","DIXON","IL",61021,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,23.0612787721564
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5399,"DIXON IL","DIXON","IL",61021,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,57.6531969303909
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5399,"DIXON IL","DIXON","IL",61021,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,14.3893511920973
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5399,"DIXON IL","DIXON","IL",61021,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,19.6254191900776
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5399,"DIXON IL","DIXON","IL",61021,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,11.7752515140465
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5399,"DIXON IL","DIXON","IL",61021,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,13.7778453089524
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5402,"CHICAGO (W) IL","CHICAGO","IL",60639,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,4.11808549502792
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5402,"CHICAGO (W) IL","CHICAGO","IL",60639,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,5.13905399717761
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5403,"URBANA IL","URBANA","IL",61802,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,8.19041448455553
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5403,"URBANA IL","URBANA","IL",61802,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,16.3808289691111
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5403,"URBANA IL","URBANA","IL",61802,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,40.9520724227776
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5406,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46226,"Neighborhood Market","2/1/2018 12:00:00 AM","EAS2018",0,0,0,0.571956318753878
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5406,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46226,"Neighborhood Market","2/4/2018 12:00:00 AM","EAS2018",0,0,0,1.33506252993725
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5406,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46226,"Neighborhood Market","2/7/2018 12:00:00 AM","EAS2018",0,0,0,1.30539447371642
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5406,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46226,"Neighborhood Market","2/5/2018 12:00:00 AM","EAS2018",0,0,0,1.16817971369509
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5408,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46227,"Neighborhood Market","1/27/2018 12:00:00 AM","EAS2018",0,0,0,3.52325092352389
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5408,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46227,"Neighborhood Market","1/30/2018 12:00:00 AM","EAS2018",0,0,0,7.04650184704777
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5408,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46227,"Neighborhood Market","2/2/2018 12:00:00 AM","EAS2018",0,0,0,17.6162546176194
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5408,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46227,"Neighborhood Market","2/5/2018 12:00:00 AM","EAS2018",0,0,0,3.59799351818089
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5408,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46227,"Neighborhood Market","2/6/2018 12:00:00 AM","EAS2018",0,0,0,4.39674619758529
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5408,"INDIANAPOLIS, IN","INDIANAPOLIS","IN",46227,"Neighborhood Market","2/9/2018 12:00:00 AM","EAS2018",0,0,0,5.99665586363481
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,6.17712824254188
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","2/5/2018 12:00:00 AM","EAS2018",0,0,0,1.2616340907907
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","2/8/2018 12:00:00 AM","EAS2018",0,0,0,1.47619771167347
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","2/11/2018 12:00:00 AM","EAS2018",0,0,0,1.53799203448771
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,1.23542564850838
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,2.47085129701675
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,1.54171619915328
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,2.10272348465117
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5409,"ENGLEWOOD OH","CLAYTON","OH",45315,"Supercenter","2/12/2018 12:00:00 AM","EAS2018",0,0,0,1.6692588277538
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5410,"CANTON (C), OH","CANTON","OH",44708,"Supercenter","1/27/2018 12:00:00 AM","EAS2018",0,0,0,17.112933057116
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5410,"CANTON (C), OH","CANTON","OH",44708,"Supercenter","1/30/2018 12:00:00 AM","EAS2018",0,0,0,34.225866114232
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5410,"CANTON (C), OH","CANTON","OH",44708,"Supercenter","2/6/2018 12:00:00 AM","EAS2018",0,0,0,21.3556243882714
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5410,"CANTON (C), OH","CANTON","OH",44708,"Supercenter","2/9/2018 12:00:00 AM","EAS2018",0,0,0,29.1266141947977
1070006638,"Whprs Rbn Egg 13.75OZ","EAS $2.98 Candy Dish",5410,"CANTON (C), OH","CANTON","OH",44708,"Supercenter","2/2/2018 12:00:00 AM","EAS2018",0,0,0,85.5646652855801
